timestamp,accel,HR,o2%
91964,0.162964,72,95
91965,0.162964,72,95
91966,0.162964,72,95
91967,0.162964,72,95
91968,0.162964,72,95
91969,0.162964,72,95
91970,0.162964,72,95
91971,0.162964,72,95
91977,0.165039,72,95
91978,0.165039,72,95
91979,0.165039,72,95
91980,0.165039,72,95
91981,0.165039,72,95
91982,0.165039,72,95
91983,0.165039,72,95
91984,0.165039,72,95
91985,0.165039,72,95
91986,0.165039,72,95
91987,0.165039,72,95
91988,0.165039,72,95
91989,0.165039,72,95
91990,0.165039,72,95
91991,0.165039,72,95
91992,0.165039,72,95
91993,0.165039,72,95
91994,0.165039,72,95
91995,0.165039,72,95
91997,0.166016,72,95
92006,0.166016,72,95
92007,0.166016,72,95
92008,0.166016,72,95
92009,0.166016,72,95
92010,0.166016,72,95
92011,0.166016,72,95
92012,0.166016,72,95
92013,0.166016,72,95
92014,0.166016,72,95
92015,0.166016,72,95
92016,0.166016,72,95
92018,0.164111,72,95
92019,0.164111,72,95
92020,0.164111,72,95
92021,0.164111,72,95
92022,0.164111,72,95
92023,0.164111,72,95
92024,0.164111,72,95
92025,0.164111,72,95
92026,0.164111,72,95
92031,0.164111,72,95
92032,0.164111,72,95
92033,0.164111,72,95
92034,0.164111,72,95
92035,0.164111,72,95
92036,0.164111,72,95
92037,0.164111,72,95
92039,0.165308,72,95
92040,0.165308,72,95
92041,0.165308,72,95
92042,0.165308,72,95
92043,0.165308,72,95
92044,0.165308,72,95
92045,0.165308,72,95
92046,0.165308,72,95
92047,0.165308,72,95
92048,0.165308,72,95
92049,0.165308,72,95
92050,0.165308,72,95
92061,0.166016,72,95
92062,0.166016,72,95
92063,0.166016,72,95
92064,0.166016,72,95
92065,0.166016,72,95
92066,0.166016,72,95
92067,0.166016,72,95
92068,0.166016,72,95
92069,0.166016,72,95
92070,0.166016,72,95
92071,0.166016,72,95
92072,0.166016,72,95
92073,0.166016,72,95
92074,0.166016,72,95
92075,0.166016,72,95
92076,0.166016,72,95
92077,0.166016,72,95
92078,0.166016,72,95
92079,0.166016,72,95
92081,0.167065,72,95
92086,0.167065,72,95
92087,0.167065,72,95
92088,0.167065,72,95
92089,0.167065,72,95
92090,0.167065,72,95
92091,0.167065,72,95
92092,0.167065,72,95
92093,0.167065,72,95
92094,0.167065,72,95
92095,0.167065,72,95
92096,0.167065,72,95
92097,0.167065,72,95
92098,0.167065,72,95
92099,0.167065,72,95
92100,0.167065,72,95
92102,0.165894,72,95
92103,0.165894,72,95
92104,0.165894,72,95
92105,0.165894,72,95
92106,0.165894,72,95
92115,0.165894,72,95
92116,0.165894,72,95
92117,0.165894,72,95
92118,0.165894,72,95
92119,0.165894,72,95
92120,0.165894,72,95
92121,0.165894,72,95
92123,0.168579,72,95
92124,0.168579,72,95
92125,0.168579,72,95
92126,0.168579,72,95
92127,0.168579,72,95
92128,0.168579,72,95
92129,0.168579,72,95
92130,0.168579,72,95
92131,0.168579,72,95
92132,0.168579,72,95
92133,0.168579,72,95
92134,0.168579,72,95
92140,0.168579,72,95
92141,0.168579,72,95
92142,0.168579,72,95
92144,0.167749,72,95
92145,0.167749,72,95
92146,0.167749,72,95
92147,0.167749,72,95
92148,0.167749,72,95
92149,0.167749,72,95
92150,0.167749,72,95
92151,0.167749,72,95
92152,0.167749,72,95
92153,0.167749,72,95
92154,0.167749,72,95
92155,0.167749,72,95
92156,0.167749,72,95
92157,0.167749,72,95
92158,0.167749,72,95
92159,0.167749,72,95
92160,0.167749,72,95
92166,0.166846,72,95
92167,0.166846,72,95
92168,0.166846,72,95
92169,0.166846,72,95
92170,0.166846,72,95
92171,0.166846,72,95
92172,0.166846,72,95
92173,0.166846,72,95
92174,0.166846,72,95
92175,0.166846,72,95
92176,0.166846,72,95
92177,0.166846,72,95
92178,0.166846,72,95
92179,0.166846,72,95
92180,0.166846,72,95
92181,0.166846,72,95
92182,0.166846,72,95
92183,0.166431,72,95
92184,0.166431,72,95
92185,0.166431,72,95
92191,0.166431,72,95
92192,0.166431,72,95
92193,0.166431,72,95
92194,0.166431,72,95
92195,0.166431,72,95
92196,0.166431,72,95
92197,0.166431,72,95
92198,0.166431,72,95
92199,0.166431,72,95
92200,0.166431,72,95
92201,0.166431,72,95
92202,0.166431,72,95
92203,0.166113,72,95
92204,0.166113,72,95
92205,0.166113,72,95
92206,0.166113,72,95
92207,0.166113,72,95
92208,0.166113,72,95
92209,0.166113,72,95
92210,0.166113,72,95
92219,0.166113,72,95
92220,0.166113,72,95
92221,0.166113,72,95
92222,0.166113,72,95
92223,0.166113,72,95
92224,0.167334,72,95
92225,0.167334,72,95
92226,0.167334,72,95
92227,0.167334,72,95
92228,0.167334,72,95
92229,0.167334,72,95
92230,0.167334,72,95
92231,0.167334,72,95
92232,0.167334,72,95
92233,0.167334,72,95
92234,0.167334,72,95
92235,0.167334,72,95
92236,0.167334,72,95
92237,0.167334,72,95
92243,0.167334,72,95
92245,0.166333,72,95
92246,0.166333,72,95
92247,0.166333,72,95
92248,0.166333,72,95
92249,0.166333,72,95
92250,0.166333,72,95
92251,0.166333,72,95
92252,0.166333,72,95
92253,0.166333,72,95
92254,0.166333,72,95
92255,0.166333,72,95
92256,0.166333,72,95
92257,0.166333,72,95
92258,0.166333,72,95
92259,0.166333,72,95
92260,0.166333,72,95
92261,0.166333,72,95
92262,0.166333,72,95
92263,0.166333,72,95
92273,0.164087,72,95
92274,0.164087,72,95
92275,0.164087,72,95
92276,0.164087,72,95
92277,0.164087,72,95
92278,0.164087,72,95
92279,0.164087,72,95
92280,0.164087,72,95
92281,0.164087,72,95
92282,0.164087,72,95
